Date,"('^GSPC', 'Open')","('^GSPC', 'High')","('^GSPC', 'Low')","('^GSPC', 'Close')","('^GSPC', 'Volume')",Bollinger_Bands_Upper,Bollinger_Bands_Middle,Bollinger_Bands_Lower,DEMA,Midpoint,Midpoint_Price,T3_Moving_Average,ADX,Absolute_Price_Oscillator,Aroon_Up,Aroon_Down,Aroon_Oscillator,Balance_of_Power,CCI,Chande_Momentum_Oscillator,MACD,MACD_Signal,MACD_Histogram,Money_Flow_Index,Normalized_Average_True_Range,Chaikin_A/D_Line,Chaikin_A/D_Oscillator,Median_Price,Typical_Price,Weighted_Closing_Price,Hilbert_Dominant_Cycle_Phase,Hilbert_Phasor_Components_Inphase,Hilbert_Phasor_Components_Quadrature,Hilbert_SineWave,Hilbert_LeadSineWave,Hilbert_Trend_vs_Cycle_Mode,Open,High,Low,Close,Volume,Unemployment Rate,Total Vehicle Sales,M2,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,M1,Employment Level,Industrial Production: Total Index,US_Manufacturing_PMI,All-Transactions House Price Index for the United States
2010-02-17,1096.1400146484375,1101.030029296875,1094.719970703125,1099.510009765625,4259230000,23.970334816269038,23.31380558013916,22.657276344009283,23.04995460510254,22.91780185699463,22.695277214050293,23.049954605102528,73.13531218216616,0.3562029202779122,0.0,85.71428571428572,85.71428571428572,0.6363580826708828,119.30037242256863,36.0611589553143,0.0,0.0,0.0,57.53717385209835,0.2497730255126953,27262697.003359985,28270818.314560205,23.592188835144043,22.71722666422526,22.728201389312744,-0.8627163459386252,22.761125564575195,-26.584023755975906,-0.7596120107003862,-0.07724116957575666,1,22.60218048095703,22.82016372680664,22.570390701293945,22.761125564575195,51705823,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-02-18,1099.030029296875,1108.239990234375,1097.47998046875,1106.75,3878620000,23.970334816269038,23.31380558013916,22.657276344009283,23.04995460510254,22.91780185699463,22.895094871520996,23.049954605102528,73.13531218216616,0.3562029202779122,0.0,85.71428571428572,85.71428571428572,0.3944937867257494,119.30037242256863,36.0611589553143,0.02499678739455291,0.0049993574789105825,0.01999742991564233,57.53717385209835,0.2672895703996931,64730716.334823236,28270818.314560205,23.592188835144043,22.95488929748535,22.98478651046753,-0.6608429813070534,23.074478149414062,-17.93940392451709,-0.6137825827326665,0.12423337377327352,1,22.879201889038086,23.142597198486328,22.647592544555664,23.074478149414062,51696134,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-02-19,1105.489990234375,1112.4200439453125,1100.800048828125,1109.1700439453125,3944280000,23.970334816269038,23.31380558013916,22.657276344009283,23.04995460510254,23.069936752319336,22.97910976409912,23.049954605102528,73.13531218216616,0.3562029202779122,0.0,85.71428571428572,85.71428571428572,0.46250203436635456,119.30037242256863,36.0611589553143,0.04357174792623297,0.012713835568375062,0.03085791235785791,57.53717385209835,0.2741478900520169,82156639.16507046,28270818.314560205,23.592188835144043,23.007871627807617,23.022252559661865,-0.655195070446984,23.06539535522461,-17.724241699119418,-0.6093139319522385,0.12983551917537967,1,22.89736557006836,23.160762786865234,22.797456741333008,23.06539535522461,36685981,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-02-22,1110.0,1112.2900390625,1105.3800048828125,1108.010009765625,3814440000,23.970334816269038,23.31380558013916,22.657276344009283,23.04995460510254,23.01317024230957,22.967756271362305,23.049954605102528,73.13531218216616,0.3562029202779122,0.0,85.71428571428572,85.71428571428572,-0.23809333333333255,119.30037242256863,36.0611589553143,0.04929602379878162,0.020030273214456374,0.029265750584325245,57.53717385209835,0.2750017761141496,80852614.00020379,28270818.314560205,23.592188835144043,22.96548589070638,22.964350700378418,-0.5730423879745309,22.96094512939453,-14.815992450211313,-0.5421909367363165,0.21076334046438866,0,23.029064178466797,23.110807418823242,22.824705123901367,22.96094512939453,27387815,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-02-23,1107.489990234375,1108.5799560546875,1092.1800537109375,1094.5999755859375,4521050000,23.970334816269038,23.31380558013916,22.657276344009283,23.04995460510254,22.861035346984863,22.870118141174316,23.049954605102528,73.13531218216616,0.3562029202779122,0.0,85.71428571428572,85.71428571428572,-0.3289472957066193,119.30037242256863,36.0611589553143,0.037279055009076245,0.02348002957338035,0.013799025435695896,57.53717385209835,0.28001168190266185,64080891.74938175,28270818.314560205,23.592188835144043,22.83378728230794,22.815621852874756,-0.5822758721513914,22.761125564575195,-14.986518961136335,-0.5499261979289632,0.2017284107363587,1,22.874658584594727,23.042688369750977,22.697547912597656,22.761125564575195,26555019,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-02-24,1095.8900146484375,1106.4200439453125,1095.5,1105.239990234375,4168360000,23.970334816269038,23.31380558013916,22.657276344009283,23.04995460510254,22.913260459899902,22.9382381439209,23.049954605102528,73.13531218216616,0.3562029202779122,0.0,85.71428571428572,85.71428571428572,0.765306384838901,119.30037242256863,36.0611589553143,0.051711452447761985,0.029126314148256678,0.022585138299505307,57.53717385209835,0.29180008218737685,82975350.52301954,28270818.314560205,23.592188835144043,22.980623881022137,23.001816749572754,-0.5309861321447047,23.06539535522461,-13.544979253874331,-0.5063839370492601,0.2516764092898963,1,22.724796295166016,23.160762786865234,22.715713500976562,23.06539535522461,33065232,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-02-25,1101.239990234375,1103.5,1086.02001953125,1102.93994140625,4521130000,23.970334816269038,23.31380558013916,22.657276344009283,23.04995460510254,23.094913482666016,22.908719062805176,23.049954605102528,73.13531218216616,0.3562029202779122,0.0,85.71428571428572,85.71428571428572,0.6990282948470681,119.30037242256863,36.0611589553143,0.06713902687102902,0.036728856692811146,0.03041017017821787,57.53717385209835,0.3043683814141574,109043231.70835303,28270818.314560205,23.592188835144043,22.980623245239258,23.0165753364563,-0.5211127127875578,23.124431610107422,-13.27435480097738,-0.4978454635419806,0.2612195950873807,1,22.797456741333008,23.142597198486328,22.674840927124023,23.124431610107422,28263110,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-02-26,1103.0999755859375,1107.239990234375,1097.56005859375,1104.489990234375,3945190000,23.970334816269038,23.31380558013916,22.657276344009283,23.04995460510254,23.094913482666016,23.06993579864502,23.049954605102528,73.13531218216616,0.3562029202779122,0.0,85.71428571428572,85.71428571428572,-0.3420979917548093,119.30037242256863,36.0611589553143,0.07375159588012892,0.0441334045302747,0.029618191349854217,57.53717385209835,0.2949542957596445,107766534.3837733,28270818.314560205,23.592188835144043,23.068422317504883,23.067665576934814,-0.4905835283128794,23.06539535522461,-12.320102389137453,-0.4711406742210213,0.2905624875815301,1,23.124431610107422,23.156221389770508,22.98365020751953,23.06539535522461,24262076,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-03-01,1105.3599853515625,1116.1099853515625,1105.3599853515625,1115.7099609375,3847640000,23.970334816269038,23.31380558013916,22.657276344009283,23.04995460510254,23.235694885253906,23.23796558380127,23.049954605102528,73.13531218216616,0.3562029202779122,0.0,85.71428571428572,85.71428571428572,0.877552682218118,119.30037242256863,36.0611589553143,0.10526220492749161,0.056359164609718085,0.048903040317773525,57.53717385209835,0.3056752302439584,131294832.98513272,28270818.314560205,23.592188835144043,23.293975194295246,23.321979999542236,-0.48009852150863297,23.405994415283203,-12.188345662462423,-0.46186656137815657,0.3005789742265422,1,23.01544189453125,23.46048927307129,23.01544189453125,23.405994415283203,31158961,9.9,11.772,8523.7,217.631,1711.9,138751.0,90.1356,400659.0,326.15
2010-03-02,1117.010009765625,1123.4599609375,1116.510009765625,1118.31005859375,4134680000,23.970334816269038,23.31380558013916,22.657276344009283,23.04995460510254,23.310626983642578,23.31289768218994,23.049954605102528,73.13531218216616,0.3562029202779122,0.0,85.71428571428572,85.71428571428572,-0.54321077274872,119.30037242256863,36.0611589553143,0.11353511802276017,0.06779435529232651,0.04574076273043366,57.53717385209835,0.3101159663178414,113745054.06953204,28270818.314560205,23.592188835144043,23.280351638793945,23.264078617095947,-0.44603857097358146,23.215259552001957,-11.101039710603954,-0.43139507321761267,0.33288327656667194,0,23.415077209472656,23.4968204498291,23.12897491455078,23.215259552001953,33058846,9.9,11.772,8523.7,217.631,1711.9,138751.0,90.1356,400659.0,326.15
