Date,"('^GSPC', 'Open')","('^GSPC', 'High')","('^GSPC', 'Low')","('^GSPC', 'Close')","('^GSPC', 'Volume')",Bollinger_Bands_Upper,Bollinger_Bands_Middle,Bollinger_Bands_Lower,DEMA,Midpoint,Midpoint_Price,T3_Moving_Average,ADX,Absolute_Price_Oscillator,Aroon_Up,Aroon_Down,Aroon_Oscillator,Balance_of_Power,CCI,Chande_Momentum_Oscillator,MACD,MACD_Signal,MACD_Histogram,Money_Flow_Index,Normalized_Average_True_Range,Chaikin_A/D_Line,Chaikin_A/D_Oscillator,Median_Price,Typical_Price,Weighted_Closing_Price,Hilbert_Dominant_Cycle_Phase,Hilbert_Phasor_Components_Inphase,Hilbert_Phasor_Components_Quadrature,Hilbert_SineWave,Hilbert_LeadSineWave,Hilbert_Trend_vs_Cycle_Mode,Open,High,Low,Close,Volume,Domestic Auto Production,Employment Level,Unemployment Rate,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,Industrial Production: Total Index,M1,M2,15-Year Fixed Rate Mortgage Average in the United States,30-Year Fixed Rate Mortgage Average in the United States
2010-12-01,1186.5999755859375,1207.6099853515625,1186.5999755859375,1206.0699462890625,4548110000,22.08503669642061,21.370999908447267,20.656963120473925,21.665999984741212,21.59000015258789,21.510000228881836,21.66599998474122,39.1385414323199,-0.3386536989456559,100.0,42.85714285714286,-57.14285714285714,0.11111346585851858,-115.64639093663025,-32.54443050242079,0.0,0.0,0.0,60.36421798605318,0.18000030517578125,-17646807.309371423,-33765889.782876864,21.1899995803833,21.5,21.494999885559082,0.0625553941929439,21.479999542236328,1.3454452853070762,0.0625146037828981,0.7499282154306183,0,21.459999084472656,21.600000381469727,21.420000076293945,21.479999542236328,52939300,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-02,1206.81005859375,1221.8900146484375,1206.81005859375,1221.530029296875,4970800000,22.08503669642061,21.370999908447267,20.656963120473925,21.665999984741212,21.59000015258789,21.625,21.66599998474122,39.1385414323199,-0.3386536989456559,100.0,42.85714285714286,-57.14285714285714,0.6896556260029999,-115.64639093663025,-32.54443050242079,0.01754995492788325,0.00350999098557665,0.0140399639423066,60.36421798605318,0.18785749162946427,7230505.147548944,-33765889.782876864,21.1899995803833,21.650000254313152,21.662500381469727,0.022405667217088223,21.700000762939453,0.4862843722703764,0.02240379260465842,0.7227711735618669,1,21.5,21.770000457763672,21.479999542236328,21.700000762939453,48095800,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-03,1219.9300537109375,1225.5699462890625,1216.8199462890625,1224.7099609375,3735780000,22.08503669642061,21.370999908447267,20.656963120473925,21.665999984741212,21.695000648498535,21.700000762939453,21.66599998474122,39.1385414323199,-0.3386536989456559,100.0,42.85714285714286,-57.14285714285714,0.3750089407052442,-115.64639093663025,-32.54443050242079,0.030302181072514145,0.00886842900296415,0.021433752069549995,60.36421798605318,0.18586765989965323,1741949.2931751516,-33765889.782876864,21.1899995803833,21.696667353312176,21.695000648498535,0.03729455469934571,21.69000053405762,0.8092941575230232,0.03728590990183959,0.732980206228636,0,21.6299991607666,21.780000686645508,21.6200008392334,21.690000534057617,43907400,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-06,1223.8699951171875,1225.800048828125,1220.6700439453125,1223.1199951171875,3527370000,22.08503669642061,21.370999908447267,20.656963120473925,21.665999984741212,21.695000648498535,21.65499973297119,21.66599998474122,39.1385414323199,-0.3386536989456559,100.0,42.85714285714286,-57.14285714285714,0.42857013106148095,-115.64639093663025,-32.54443050242079,0.04074565649750994,0.015243874501873308,0.025501781995636633,60.36421798605318,0.18759146932262724,15396997.334519008,-33765889.782876864,21.1899995803833,21.670000076293945,21.677500247955322,0.027489744418050816,21.700000762939457,0.5966777827758162,0.027486282279480485,0.7262753592360555,1,21.610000610351562,21.760000228881836,21.549999237060547,21.700000762939453,31861200,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-07,1227.25,1235.050048828125,1223.25,1223.75,6970630000,22.08503669642061,21.370999908447267,20.656963120473925,21.665999984741212,21.640000343322754,21.72000026702881,21.66599998474122,39.1385414323199,-0.3386536989456559,100.0,42.85714285714286,-57.14285714285714,-0.9285699688694211,-115.64639093663025,-32.54443050242079,0.03889081210249401,0.01997326202199745,0.01891755008049656,60.36421798605318,0.194192127702833,-31594402.665480994,-33765889.782876864,21.1899995803833,21.673333485921223,21.65000009536743,0.030856249167960956,21.579999923706055,0.6660892644406355,0.030851352986857993,0.7285853877483279,0,21.84000015258789,21.860000610351562,21.579999923706055,21.579999923706055,46991400,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-08,1225.02001953125,1228.9300537109375,1219.5,1228.280029296875,4607590000,22.08503669642061,21.370999908447267,20.656963120473925,21.665999984741212,21.699999809265137,21.77999973297119,21.66599998474122,39.1385414323199,-0.3386536989456559,100.0,42.85714285714286,-57.14285714285714,0.5416636864315867,-115.64639093663025,-32.54443050242079,0.05613966718588159,0.02720654305477428,0.028933124131107314,60.36421798605318,0.20317838249721773,-8607869.332147658,-33765889.782876864,21.1899995803833,21.793333053588867,21.799999713897705,0.02154111018920285,21.81999969482422,0.4700997318069072,0.021539444312247878,0.7221734190242449,1,21.690000534057617,21.899999618530273,21.65999984741211,21.81999969482422,68959600,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-09,1230.1400146484375,1234.7099609375,1226.8499755859375,1233.0,4522510000,22.08503669642061,21.370999908447267,20.656963120473925,21.665999984741212,21.8149995803833,21.894999504089355,21.66599998474122,39.1385414323199,-0.3386536989456559,100.0,42.85714285714286,-57.14285714285714,-0.5714301284461659,-115.64639093663025,-32.54443050242079,0.0682162200932801,0.03540847846247544,0.03280774163080466,60.36421798605318,0.21366566813811122,-47404127.31602786,-33765889.782876864,21.1899995803833,21.866666158040363,21.85249948501587,0.03447133922655603,21.809999465942383,0.7521178208808196,0.03446451273723226,0.7310567954242011,1,22.010000228881836,22.06999969482422,21.719999313354492,21.809999465942383,79874700,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.96,4.61
2010-12-10,1233.8499755859375,1240.4000244140625,1232.5799560546875,1240.4000244140625,4547310000,22.08503669642061,21.370999908447267,20.656963120473925,21.665999984741212,21.859999656677246,21.889999389648438,21.66599998474122,39.1385414323199,-0.3386536989456559,100.0,42.85714285714286,-57.14285714285714,1.2335790470365661e-15,-115.64639093663025,-32.54443050242079,0.084877752430355,0.045302333256051354,0.03957541917430365,60.36421798605318,0.21126099935508766,-35757724.946681015,-33765889.782876864,21.1899995803833,21.896666208902996,21.899999618530273,0.038158518143632386,21.90999984741211,0.8364591478419562,0.03814925855626068,0.7335676436995504,1,21.90999984741211,21.979999542236328,21.799999237060547,21.90999984741211,52407700,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.96,4.61
2010-12-13,1242.52001953125,1246.72998046875,1240.3399658203125,1240.4599609375,4361240000,22.08503669642061,21.370999908447267,20.656963120473925,21.665999984741212,21.704999923706055,21.68000030517578,21.66599998474122,39.1385414323199,-0.3386536989456559,100.0,42.85714285714286,-57.14285714285714,-0.7499999999999997,-115.64639093663025,-32.54443050242079,0.0642578511637879,0.04909343683759867,0.015164414326189236,60.36421798605318,0.24474237834228005,-77208758.97376536,-33765889.782876864,21.1899995803833,21.62000020345052,21.59000015258789,0.05269571388018996,21.5,1.1340076947749091,0.05267132935361197,0.7433695019256715,0,22.010000228881836,22.020000457763672,21.34000015258789,21.5,78296300,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.96,4.61
2010-12-14,1241.8399658203125,1246.5899658203125,1238.1700439453125,1241.5899658203125,4132350000,22.08503669642061,21.370999908447267,20.656963120473925,21.665999984741212,21.484999656677246,21.429999351501465,21.66599998474122,39.1385414323199,-0.3386536989456559,100.0,42.85714285714286,-57.14285714285714,0.2692293584711889,-115.64639093663025,-32.54443050242079,0.04497715749132425,0.04827018096834379,-0.003293023477019541,60.36421798605318,0.24583222480939118,-64378228.65868631,-33765889.782876864,21.1899995803833,21.44333267211914,21.44999933242798,0.03794949696080726,21.469999313354492,0.8151670360939307,0.03794038869812359,0.733425573442682,1,21.399999618530273,21.559999465942383,21.299999237060547,21.469999313354492,41699300,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.96,4.61
