Date,"('^GSPC', 'Open')","('^GSPC', 'High')","('^GSPC', 'Low')","('^GSPC', 'Close')","('^GSPC', 'Volume')",Bollinger_Bands_Upper,Bollinger_Bands_Middle,Bollinger_Bands_Lower,DEMA,Midpoint,Midpoint_Price,T3_Moving_Average,ADX,Absolute_Price_Oscillator,Aroon_Up,Aroon_Down,Aroon_Oscillator,Balance_of_Power,CCI,Chande_Momentum_Oscillator,MACD,MACD_Signal,MACD_Histogram,Money_Flow_Index,Normalized_Average_True_Range,Chaikin_A/D_Line,Chaikin_A/D_Oscillator,Median_Price,Typical_Price,Weighted_Closing_Price,Hilbert_Dominant_Cycle_Phase,Hilbert_Phasor_Components_Inphase,Hilbert_Phasor_Components_Quadrature,Hilbert_SineWave,Hilbert_LeadSineWave,Hilbert_Trend_vs_Cycle_Mode,Open,High,Low,Close,Volume,Unemployment Rate,Industrial Production: Total Index,M2,Total Vehicle Sales,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,M1,Employment Level,Domestic Auto Production,New One Family Houses Sold
2010-07-12,1077.22998046875,1080.780029296875,1070.449951171875,1078.75,3426990000,25.830390460068582,25.1439998626709,24.457609265273216,25.088999938964843,25.06999969482422,24.579999923706055,25.088999938964832,11.613574205208756,-0.09070497904068375,42.85714285714286,78.57142857142857,35.71428571428571,0.8863650156489778,-37.18520520328784,-9.75916677634969,0.0,0.0,0.0,49.75688805073257,0.4399986267089844,7590140.73242416,20122387.354617603,25.02999973297119,24.636666615804035,24.664999961853027,0.22800088951963554,24.75,5.7428820449929185,0.22603060258764007,0.8486347719164915,0,24.360000610351562,24.799999237060547,24.360000610351562,24.75,9822500,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-13,1080.6500244140625,1099.4599609375,1080.6500244140625,1095.3399658203125,4640460000,25.830390460068582,25.1439998626709,24.457609265273216,25.088999938964843,25.06999969482422,25.2450008392334,25.088999938964832,11.613574205208756,-0.09070497904068375,42.85714285714286,78.57142857142857,35.71428571428571,0.5254226877444804,-37.18520520328784,-9.75916677634969,0.051054082365116216,0.010210816473023243,0.04084326589209297,49.75688805073257,0.46499879019601004,15067197.947049318,20122387.354617603,25.02999973297119,25.293333689371746,25.317500114440918,0.1156216351961083,25.389999389648438,2.9487851156137923,0.11536419534465307,0.7839604191632723,1,25.079999923706055,25.540000915527344,24.950000762939453,25.389999389648438,15212100,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-14,1095.6099853515625,1099.0799560546875,1087.6800537109375,1095.1700439453125,4521050000,25.830390460068582,25.1439998626709,24.457609265273216,25.088999938964843,25.239999771118164,25.3799991607666,25.088999938964832,11.613574205208756,-0.09070497904068375,42.85714285714286,78.57142857142857,35.71428571428571,-0.5833329548912127,-37.18520520328784,-9.75916677634969,0.0665403435709635,0.021476721892611295,0.045063621678352206,49.75688805073257,0.4917846017954301,2921005.9801645186,20122387.354617603,25.02999973297119,25.28333282470703,25.234999656677246,0.12437584354685406,25.090000152587887,3.136781295333258,0.12405542256379272,0.7893650172526753,0,25.579999923706055,25.799999237060547,24.959999084472656,25.09000015258789,17591100,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-15,1094.4599609375,1098.6600341796875,1080.530029296875,1096.47998046875,4552470000,25.830390460068582,25.1439998626709,24.457609265273216,25.088999938964843,25.244999885559082,25.100000381469727,25.088999938964832,11.613574205208756,-0.09070497904068375,42.85714285714286,78.57142857142857,35.71428571428571,0.4714279486215337,-37.18520520328784,-9.75916677634969,0.10264446181515297,0.03771026987711963,0.06493419193803333,49.75688805073257,0.5066571847342889,15024504.864639264,20122387.354617603,25.02999973297119,25.200000127156574,25.25,0.09075885919511878,25.399999618530273,2.3116255617841914,0.09063431113576546,0.7682846361615353,1,25.06999969482422,25.450000762939453,24.75,25.399999618530273,14120800,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-16,1093.8499755859375,1093.8499755859375,1063.3199462890625,1064.8800048828125,5297350000,25.830390460068582,25.1439998626709,24.457609265273216,25.088999938964843,25.085000038146973,25.079999923706055,25.088999938964832,11.613574205208756,-0.09070497904068375,42.85714285714286,78.57142857142857,35.71428571428571,-0.6142854807330748,-37.18520520328784,-9.75916677634969,0.0795050833776223,0.04606923257722016,0.033435850800402137,49.75688805073257,0.5204674403203721,4392686.197166061,20122387.354617603,25.02999973297119,24.976666768391926,24.925000190734863,0.092302936486067,24.770000457763672,2.292859071955835,0.09217192472181429,0.7692720966953951,0,25.200000762939453,25.43000030517578,24.729999542236328,24.770000457763672,12003700,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-19,1066.8499755859375,1074.699951171875,1061.1099853515625,1071.25,4089500000,25.830390460068582,25.1439998626709,24.457609265273216,25.088999938964843,25.15999984741211,25.225000381469727,25.088999938964832,11.613574205208756,-0.09070497904068375,42.85714285714286,78.57142857142857,35.71428571428571,0.9577454572807087,-37.18520520328784,-9.75916677634969,0.12269202473511953,0.06139379100880003,0.0612982337263195,49.75688805073257,0.5411482992933728,18588288.31835539,20122387.354617603,25.02999973297119,25.333333333333332,25.387499809265137,0.0572467833081739,25.549999237060547,1.464255168941318,0.05721552029366601,0.7464059168503526,1,24.8700008392334,25.579999923706055,24.8700008392334,25.549999237060547,15506000,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-20,1064.530029296875,1083.93994140625,1056.8800048828125,1083.47998046875,4713280000,25.830390460068582,25.1439998626709,24.457609265273216,25.088999938964843,25.15999984741211,24.449999809265137,25.088999938964832,11.613574205208756,-0.09070497904068375,42.85714285714286,78.57142857142857,35.71428571428571,0.693183172834128,-37.18520520328784,-9.75916677634969,0.09290762289483112,0.06769655738600625,0.025211065508824876,49.75688805073257,0.6124947784994684,41082900.81193434,20122387.354617603,25.02999973297119,24.55666669209798,24.610000133514404,0.0945402761327891,24.770000457763672,2.3487645019868766,0.09439950770384406,0.7706996541148162,0,24.15999984741211,24.889999389648438,24.010000228881836,24.770000457763672,30930000,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-21,1086.6700439453125,1088.9599609375,1065.25,1069.5899658203125,4747180000,25.830390460068582,25.1439998626709,24.457609265273216,25.088999938964843,24.635000228881836,24.65999984741211,25.088999938964832,11.613574205208756,-0.09070497904068375,42.85714285714286,78.57142857142857,35.71428571428571,-0.5192311924586431,-37.18520520328784,-9.75916677634969,0.046974990943144945,0.06355224409743399,-0.01657725315428904,49.75688805073257,0.6058880413040544,31698364.176934518,20122387.354617603,25.02999973297119,24.606666564941406,24.579999923706055,0.02673310223018484,24.5,0.6551170737928387,0.026729918169703958,0.7257550326063912,1,24.770000457763672,24.920000076293945,24.399999618530273,24.5,15249900,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-22,1072.1400146484375,1097.5,1072.1400146484375,1093.6700439453125,4826900000,25.830390460068582,25.1439998626709,24.457609265273216,25.088999938964843,24.895000457763672,25.03499984741211,25.088999938964832,11.613574205208756,-0.09070497904068375,42.85714285714286,78.57142857142857,35.71428571428571,0.8051954164210238,-37.18520520328784,-9.75916677634969,0.07347257465903922,0.06553631020975503,0.007936264449284192,49.75688805073257,0.6283246152319037,42054646.853760496,20122387.354617603,25.02999973297119,25.12000020345052,25.162500381469727,0.0306272136779493,25.290000915527344,0.7748045394304901,0.03062242571428255,0.7284284896390647,0,24.670000076293945,25.420000076293945,24.649999618530273,25.290000915527344,15635900,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-23,1092.1700439453125,1103.72998046875,1087.8800048828125,1102.6600341796875,4524570000,25.830390460068582,25.1439998626709,24.457609265273216,25.088999938964843,25.335000038146973,25.229999542236328,25.088999938964832,11.613574205208756,-0.09070497904068375,42.85714285714286,78.57142857142857,35.71428571428571,0.2826074336987715,-37.18520520328784,-9.75916677634969,0.10057484272153516,0.07254401671211105,0.02803082600942411,49.75688805073257,0.6163013630348146,50218033.64493028,20122387.354617603,25.02999973297119,25.279999415079754,25.304999351501465,0.019816459439076197,25.3799991607666,0.5030075680170502,0.019815162503479245,0.7209793838954467,1,25.25,25.459999084472656,25.0,25.3799991607666,12517200,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
