Date,"('^GSPC', 'Open')","('^GSPC', 'High')","('^GSPC', 'Low')","('^GSPC', 'Close')","('^GSPC', 'Volume')",Bollinger_Bands_Upper,Bollinger_Bands_Middle,Bollinger_Bands_Lower,DEMA,Midpoint,Midpoint_Price,T3_Moving_Average,ADX,Absolute_Price_Oscillator,Aroon_Up,Aroon_Down,Aroon_Oscillator,Balance_of_Power,CCI,Chande_Momentum_Oscillator,MACD,MACD_Signal,MACD_Histogram,Money_Flow_Index,Normalized_Average_True_Range,Chaikin_A/D_Line,Chaikin_A/D_Oscillator,Median_Price,Typical_Price,Weighted_Closing_Price,Hilbert_Dominant_Cycle_Phase,Hilbert_Phasor_Components_Inphase,Hilbert_Phasor_Components_Quadrature,Hilbert_SineWave,Hilbert_LeadSineWave,Hilbert_Trend_vs_Cycle_Mode,Open,High,Low,Close,Volume,Unemployment Rate,Industrial Production: Total Index,M2,Total Vehicle Sales,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,M1,Employment Level,Domestic Auto Production,New One Family Houses Sold
2010-07-12,1077.22998046875,1080.780029296875,1070.449951171875,1078.75,3426990000,30.123267425793614,28.572500133514403,27.021732841235192,27.986000061035156,27.600000381469727,27.27500057220459,27.986000061035156,23.44479142016906,0.31769237762842195,42.85714285714286,78.57142857142857,35.71428571428571,-0.26865714131174295,59.991100891843544,27.097104615876866,0.0,0.0,0.0,68.62113312440607,0.6700000762939453,-3872693.417655214,5446226.418594712,28.234999656677246,27.21333376566569,27.18250036239624,0.3038736395623065,27.09000015258789,8.495035758444557,0.2992186094763201,0.8862898989277075,0,27.270000457763672,27.610000610351562,26.940000534057617,27.09000015258789,7012700,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-13,1080.6500244140625,1099.4599609375,1080.6500244140625,1095.3399658203125,4640460000,30.123267425793614,28.572500133514403,27.021732841235192,27.986000061035156,27.600000381469727,27.835000038146973,27.986000061035156,23.44479142016906,0.31769237762842195,42.85714285714286,78.57142857142857,35.71428571428571,0.6386553679017414,59.991100891843544,27.097104615876866,0.08136755788428118,0.016273511576856237,0.06509404630742495,68.62113312440607,0.7178572246006557,2402816.823680378,5446226.418594712,28.234999656677246,27.926666895548504,27.972500324249268,0.16593466235090223,28.110000610351566,4.7077108417413704,0.16517422721032812,0.8141900642733542,1,27.350000381469727,28.43000030517578,27.239999771118164,28.110000610351562,13577900,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-14,1095.6099853515625,1099.0799560546875,1087.6800537109375,1095.1700439453125,4521050000,30.123267425793614,28.572500133514403,27.021732841235192,27.986000061035156,28.070000648498535,28.045000076293945,27.986000061035156,23.44479142016906,0.31769237762842195,42.85714285714286,78.57142857142857,35.71428571428571,-0.18666585286458304,59.991100891843544,27.097104615876866,0.13780804313462625,0.04058041788841024,0.097227625246216,68.62113312440607,0.7201531371291804,2024548.2160957428,5446226.418594712,28.234999656677246,28.040000279744465,28.037500381469727,0.18353423528215346,28.03000068664551,5.203017248468526,0.1825055831664563,0.8242817288361937,0,28.170000076293945,28.420000076293945,27.670000076293945,28.030000686645508,9457100,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-15,1094.4599609375,1098.6600341796875,1080.530029296875,1096.47998046875,4552470000,30.123267425793614,28.572500133514403,27.021732841235192,27.986000061035156,28.125,28.00999927520752,27.986000061035156,23.44479142016906,0.31769237762842195,42.85714285714286,78.57142857142857,35.71428571428571,0.482756579531516,59.991100891843544,27.097104615876866,0.19561392011228307,0.07158711833318482,0.12402680177909825,68.62113312440607,0.7101421933132429,5528073.451308034,5446226.418594712,28.234999656677246,28.079999287923176,28.114999294281006,0.1486793227406404,28.2199993133545,4.226922519008604,0.14813215505175253,0.8040509300901938,1,27.940000534057617,28.299999237060547,27.719999313354492,28.219999313354492,4838200,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-16,1093.8499755859375,1093.8499755859375,1063.3199462890625,1064.8800048828125,5297350000,30.123267425793614,28.572500133514403,27.021732841235192,27.986000061035156,27.804999351501465,27.75,27.986000061035156,23.44479142016906,0.31769237762842195,42.85714285714286,78.57142857142857,35.71428571428571,-0.8148144223569136,59.991100891843544,27.097104615876866,0.1724633862793361,0.09176237192241507,0.08070101435692104,68.62113312440607,0.7365607388662032,691940.1179747013,5446226.418594712,28.234999656677246,27.62999979654948,27.56999969482422,0.15907318151654798,27.389999389648438,4.394140536628055,0.15840315782507136,0.8101871645928509,0,28.270000457763672,28.290000915527344,27.209999084472656,27.389999389648438,7254200,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-19,1066.8499755859375,1074.699951171875,1061.1099853515625,1071.25,4089500000,30.123267425793614,28.572500133514403,27.021732841235192,27.986000061035156,27.52999973297119,27.545000076293945,27.986000061035156,23.44479142016906,0.31769237762842195,42.85714285714286,78.57142857142857,35.71428571428571,0.33333457997052995,59.991100891843544,27.097104615876866,0.17469634604257678,0.10834916674644743,0.06634717929612935,68.62113312440607,0.7203777090567032,3217389.6059808047,5446226.418594712,28.234999656677246,27.586666742960613,27.607500076293945,0.09961899815462644,27.670000076293945,2.7656123396679417,0.09945431098684525,0.7739258552468731,1,27.5,27.799999237060547,27.290000915527344,27.670000076293945,5151900,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-20,1064.530029296875,1083.93994140625,1056.8800048828125,1083.47998046875,4713280000,30.123267425793614,28.572500133514403,27.021732841235192,27.986000061035156,27.770000457763672,27.405000686645508,27.986000061035156,23.44479142016906,0.31769237762842195,42.85714285714286,78.57142857142857,35.71428571428571,0.7419358146631995,59.991100891843544,27.097104615876866,0.19040945120789488,0.12476122363873693,0.06564822756915795,68.62113312440607,0.7353507516366373,8907989.605980804,5446226.418594712,28.234999656677246,27.560000737508137,27.637500762939453,0.11205995333427293,27.870000839233402,3.136249745517126,0.11182556965025346,0.7817443207482295,0,27.18000030517578,27.8700008392334,26.940000534057617,27.8700008392334,5690600,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-21,1086.6700439453125,1088.9599609375,1065.25,1069.5899658203125,4747180000,30.123267425793614,28.572500133514403,27.021732841235192,27.986000061035156,27.770000457763672,27.90000057220459,27.986000061035156,23.44479142016906,0.31769237762842195,42.85714285714286,78.57142857142857,35.71428571428571,-0.35526365322404535,59.991100891843544,27.097104615876866,0.18459590349657162,0.13672815961030388,0.047867743886267744,68.62113312440607,0.7371114285827229,3875398.6917336667,5446226.418594712,28.234999656677246,27.823333740234375,27.785000324249268,0.0716677993387532,27.670000076293945,1.9864501620502655,0.07160646418993921,0.7559250278281117,0,27.940000534057617,28.280000686645508,27.520000457763672,27.670000076293945,8314700,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-22,1072.1400146484375,1097.5,1072.1400146484375,1093.6700439453125,4826900000,30.123267425793614,28.572500133514403,27.021732841235192,27.986000061035156,28.125,28.269999504089355,27.986000061035156,23.44479142016906,0.31769237762842195,42.85714285714286,78.57142857142857,35.71428571428571,0.7127656336553506,59.991100891843544,27.097104615876866,0.2505300530491006,0.15948853829806323,0.09104151475103736,68.62113312440607,0.7608891618856869,7924199.744224277,5446226.418594712,28.234999656677246,28.373332977294922,28.424999713897705,0.056985640005001406,28.57999992370606,1.6304148188637901,0.05695480283433728,0.7462321028959887,1,27.90999984741211,28.739999771118164,27.799999237060547,28.579999923706055,6138500,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-23,1092.1700439453125,1103.72998046875,1087.8800048828125,1102.6600341796875,4524570000,30.123267425793614,28.572500133514403,27.021732841235192,27.986000061035156,28.90499973297119,28.945000648498535,27.986000061035156,23.44479142016906,0.31769237762842195,42.85714285714286,78.57142857142857,35.71428571428571,0.7777772544993444,59.991100891843544,27.097104615876866,0.3511846406092083,0.19782775876029224,0.15335688184891605,68.62113312440607,0.7643970407468795,13344952.647281453,5446226.418594712,28.234999656677246,29.040000279744465,29.08750009536743,0.06256599637771552,29.22999954223633,1.8311940747192599,0.06252518522680513,0.7499352289374164,1,28.600000381469727,29.350000381469727,28.540000915527344,29.229999542236328,7703200,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
