Date,"('^GSPC', 'Open')","('^GSPC', 'High')","('^GSPC', 'Low')","('^GSPC', 'Close')","('^GSPC', 'Volume')",Bollinger_Bands_Upper,Bollinger_Bands_Middle,Bollinger_Bands_Lower,DEMA,Midpoint,Midpoint_Price,T3_Moving_Average,ADX,Absolute_Price_Oscillator,Aroon_Up,Aroon_Down,Aroon_Oscillator,Balance_of_Power,CCI,Chande_Momentum_Oscillator,MACD,MACD_Signal,MACD_Histogram,Money_Flow_Index,Normalized_Average_True_Range,Chaikin_A/D_Line,Chaikin_A/D_Oscillator,Median_Price,Typical_Price,Weighted_Closing_Price,Hilbert_Dominant_Cycle_Phase,Hilbert_Phasor_Components_Inphase,Hilbert_Phasor_Components_Quadrature,Hilbert_SineWave,Hilbert_LeadSineWave,Hilbert_Trend_vs_Cycle_Mode,Open,High,Low,Close,Volume,Domestic Auto Production,Employment Level,Unemployment Rate,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,Industrial Production: Total Index,M1,M2,15-Year Fixed Rate Mortgage Average in the United States,30-Year Fixed Rate Mortgage Average in the United States
2010-12-01,1186.5999755859375,1207.6099853515625,1186.5999755859375,1206.0699462890625,4548110000,14.339968434100175,13.447500038146973,12.555031642193772,13.095000076293946,12.84000015258789,12.724999904632568,13.09500007629395,62.10166118746136,0.43621799273368644,7.14285714285714,100.0,92.85714285714286,0.5789518594180578,154.49191358099128,66.71457593173656,0.0,0.0,0.0,67.25340895074689,0.18999958038330078,6617038.053195067,6178460.899727963,13.765000343322754,12.740000089009603,12.74750018119812,-0.11214435623227859,12.770000457763672,-1.4381172998199678,-0.11190944276229803,0.6235330998214387,0,12.65999984741211,12.819999694824219,12.630000114440918,12.770000457763672,13969100,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-02,1206.81005859375,1221.8900146484375,1206.81005859375,1221.530029296875,4970800000,14.339968434100175,13.447500038146973,12.555031642193772,13.095000076293946,12.84000015258789,12.809999942779541,13.09500007629395,62.10166118746136,0.43621799273368644,7.14285714285714,100.0,92.85714285714286,0.44736848709654,154.49191358099128,66.71457593173656,0.011168042479077656,0.002233608495815531,0.008934433983262125,67.25340895074689,0.203571047101702,13232135.015492316,6178460.899727963,13.765000343322754,12.84333324432373,12.859999895095825,-0.1420307469875152,12.90999984741211,-1.8460469186340782,-0.14155370368026204,0.5998930407315416,1,12.739999771118164,13.0,12.619999885559082,12.90999984741211,12568700,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-03,1219.9300537109375,1225.5699462890625,1216.8199462890625,1224.7099609375,3735780000,14.339968434100175,13.447500038146973,12.555031642193772,13.095000076293946,12.985000133514404,12.980000019073486,13.09500007629395,62.10166118746136,0.43621799273368644,7.14285714285714,100.0,92.85714285714286,0.6666679912103292,154.49191358099128,66.71457593173656,0.03175651978266458,0.008138190753185342,0.02361832902947924,67.25340895074689,0.20617316693675763,20150148.760281894,6178460.899727963,13.765000343322754,13.006666819254557,13.020000219345093,-0.13174951615587205,13.060000419616701,-1.7306739853985638,-0.13136869689485783,0.6080869999410957,0,12.899999618530273,13.100000381469727,12.859999656677246,13.0600004196167,10377000,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-06,1223.8699951171875,1225.800048828125,1220.6700439453125,1223.1199951171875,3527370000,14.339968434100175,13.447500038146973,12.555031642193772,13.095000076293946,13.040000438690186,12.96999979019165,13.09500007629395,62.10166118746136,0.43621799273368644,7.14285714285714,100.0,92.85714285714286,-0.07142321918787861,154.49191358099128,66.71457593173656,0.04433431535950305,0.015377415674448886,0.028956899685054167,67.25340895074689,0.20287514080459107,26035641.477633957,6178460.899727963,13.765000343322754,12.986666679382324,12.995000123977661,-0.13726068994379545,13.020000457763672,-1.7984429775386082,-0.13683008584750705,0.6037026296883182,0,13.029999732971191,13.039999961853027,12.899999618530273,13.020000457763672,8239600,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-07,1227.25,1235.050048828125,1223.25,1223.75,6970630000,14.339968434100175,13.447500038146973,12.555031642193772,13.095000076293946,13.005000114440918,13.089999675750732,13.09500007629395,62.10166118746136,0.43621799273368644,7.14285714285714,100.0,92.85714285714286,-0.7272711509534554,154.49191358099128,66.71457593173656,0.05129026207209364,0.02255998495397784,0.0287302771181158,67.25340895074689,0.20409836410632087,14671847.926198462,6178460.899727963,13.765000343322754,13.056666374206543,13.039999723434448,-0.14131226849244158,12.989999771118166,-1.8479635001916648,-0.14084242337383618,0.6004677262702776,0,13.149999618530273,13.199999809265137,12.979999542236328,12.989999771118164,12500200,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-08,1225.02001953125,1228.9300537109375,1219.5,1228.280029296875,4607590000,14.339968434100175,13.447500038146973,12.555031642193772,13.095000076293946,13.014999866485596,13.045000076293945,13.09500007629395,62.10166118746136,0.43621799273368644,7.14285714285714,100.0,92.85714285714286,0.4545446663892377,154.49191358099128,66.71457593173656,0.06014419266539761,0.030076826496261796,0.030067366169135815,67.25340895074689,0.197377095980981,13727158.81883267,6178460.899727963,13.765000343322754,13.043333371480307,13.042500019073486,-0.15753815302545068,13.039999961853027,-2.0714626362846844,-0.15688732377953174,0.5874142397650707,0,12.989999771118164,13.100000381469727,12.989999771118164,13.039999961853027,10391400,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-09,1230.1400146484375,1234.7099609375,1226.8499755859375,1233.0,4522510000,14.339968434100175,13.447500038146973,12.555031642193772,13.095000076293946,13.15999984741211,13.210000038146973,13.09500007629395,62.10166118746136,0.43621799273368644,7.14285714285714,100.0,92.85714285714286,0.8888865341414839,154.49191358099128,66.71457593173656,0.08554090985572493,0.04116964316815443,0.04437126668757051,67.25340895074689,0.20185017690247062,22665171.364926852,6178460.899727963,13.765000343322754,13.233333269755045,13.244999885559082,-0.15779014167024918,13.279999732971191,-2.1130186715841233,-0.1571361869413895,0.587210290128897,1,13.119999885559082,13.300000190734863,13.119999885559082,13.279999732971191,11491800,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.96,4.61
2010-12-10,1233.8499755859375,1240.4000244140625,1232.5799560546875,1240.4000244140625,4547310000,14.339968434100175,13.447500038146973,12.555031642193772,13.095000076293946,13.319999694824219,13.295000076293945,13.09500007629395,62.10166118746136,0.43621799273368644,7.14285714285714,100.0,92.85714285714286,0.31578577523465456,154.49191358099128,66.71457593173656,0.1108455578662273,0.055104826107769,0.0557407317584583,67.25340895074689,0.20100377384212395,29439750.693341248,6178460.899727963,13.765000343322754,13.316666603088379,13.327499866485596,-0.14538378953725364,13.359999656677248,-1.9561287072287217,-0.14487218107346475,0.5972069705129855,0,13.300000190734863,13.390000343322754,13.199999809265137,13.359999656677246,9901400,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.96,4.61
2010-12-13,1242.52001953125,1246.72998046875,1240.3399658203125,1240.4599609375,4361240000,14.339968434100175,13.447500038146973,12.555031642193772,13.095000076293946,13.289999961853027,13.304999828338623,13.09500007629395,62.10166118746136,0.43621799273368644,7.14285714285714,100.0,92.85714285714286,-0.8947392196919112,154.49191358099128,66.71457593173656,0.1182398970721188,0.06773184030063896,0.050508056771479834,67.25340895074689,0.2002177600236366,20963217.82613818,6178460.899727963,13.765000343322754,13.276666641235352,13.262500047683716,-0.14865991029228448,13.22000026702881,-1.9798906292951843,-0.14811295674186473,0.594576035877578,0,13.390000343322754,13.399999618530273,13.210000038146973,13.220000267028809,9473800,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.96,4.61
2010-12-14,1241.8399658203125,1246.5899658203125,1238.1700439453125,1241.5899658203125,4132350000,14.339968434100175,13.447500038146973,12.555031642193772,13.095000076293946,13.260000228881836,13.24500036239624,13.09500007629395,62.10166118746136,0.43621799273368644,7.14285714285714,100.0,92.85714285714286,0.38461651322305124,154.49191358099128,66.71457593173656,0.12906747985588218,0.07999896821168762,0.04906851164419457,67.25340895074689,0.19520221391058526,29063839.258115586,6178460.899727963,13.765000343322754,13.263333638509115,13.272500276565552,-0.15517077057482234,13.300000190734863,-2.080496183719928,-0.15454882033630307,0.5893284823649606,0,13.25,13.3100004196167,13.180000305175781,13.300000190734863,9573500,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.96,4.61
