Date,"('^GSPC', 'Open')","('^GSPC', 'High')","('^GSPC', 'Low')","('^GSPC', 'Close')","('^GSPC', 'Volume')",Bollinger_Bands_Upper,Bollinger_Bands_Middle,Bollinger_Bands_Lower,DEMA,Midpoint,Midpoint_Price,T3_Moving_Average,ADX,Absolute_Price_Oscillator,Aroon_Up,Aroon_Down,Aroon_Oscillator,Balance_of_Power,CCI,Chande_Momentum_Oscillator,MACD,MACD_Signal,MACD_Histogram,Money_Flow_Index,Normalized_Average_True_Range,Chaikin_A/D_Line,Chaikin_A/D_Oscillator,Median_Price,Typical_Price,Weighted_Closing_Price,Hilbert_Dominant_Cycle_Phase,Hilbert_Phasor_Components_Inphase,Hilbert_Phasor_Components_Quadrature,Hilbert_SineWave,Hilbert_LeadSineWave,Hilbert_Trend_vs_Cycle_Mode,Open,High,Low,Close,Volume,Domestic Auto Production,Employment Level,Unemployment Rate,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,Industrial Production: Total Index,M1,M2,15-Year Fixed Rate Mortgage Average in the United States,30-Year Fixed Rate Mortgage Average in the United States
2010-12-01,1186.5999755859375,1207.6099853515625,1186.5999755859375,1206.0699462890625,4548110000,5.4131738781617456,5.11439995765686,4.815626037151975,5.022299909591675,4.8125,4.72350001335144,5.022299909591673,37.33104831203879,0.025339780709682458,0.0,64.28571428571428,64.28571428571428,0.6255701896676743,74.18877406367446,55.24704706387797,0.0,0.0,0.0,87.73944841328361,0.21900033950805664,10256305.715287289,30991274.52698618,5.102999925613403,4.739000002543132,4.746749997138977,-0.3709821739687506,4.769999980926514,-1.8554990959586426,-0.3625309650479565,0.40265542405320676,1,4.632999897003174,4.833000183105469,4.613999843597412,4.769999980926514,24152000,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-02,1206.81005859375,1221.8900146484375,1206.81005859375,1221.530029296875,4970800000,5.4131738781617456,5.11439995765686,4.815626037151975,5.022299909591675,4.8125,4.808500051498413,5.022299909591673,37.33104831203879,0.025339780709682458,0.0,64.28571428571428,64.28571428571428,0.7731095804232251,74.18877406367446,55.24704706387797,0.00678062982368921,0.0013561259647378423,0.005424503858951368,87.73944841328361,0.2118574551173619,22690166.975660503,30991274.52698618,5.102999925613403,4.8240000406901045,4.83175003528595,-0.30759741955869135,4.855000019073486,-1.542338487315609,-0.30276970017738414,0.4598273313154869,1,4.763000011444092,4.868000030517578,4.749000072479248,4.855000019073486,15910000,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-03,1219.9300537109375,1225.5699462890625,1216.8199462890625,1224.7099609375,3735780000,5.4131738781617456,5.11439995765686,4.815626037151975,5.022299909591675,4.888499975204468,4.883999824523926,5.022299909591673,37.33104831203879,0.025339780709682458,0.0,64.28571428571428,64.28571428571428,0.6500011920940342,74.18877406367446,55.24704706387797,0.017360539298204358,0.004557008631431146,0.012803530666773213,87.73944841328361,0.20529620014891334,30142628.363734797,30991274.52698618,5.102999925613403,4.896666526794434,4.9029998779296875,-0.29698138617351627,4.921999931335449,-1.506288810589555,-0.29263507271246314,0.46922836944294755,1,4.843999862670898,4.943999767303467,4.823999881744385,4.921999931335449,11767000,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-06,1223.8699951171875,1225.800048828125,1220.6700439453125,1223.1199951171875,3527370000,5.4131738781617456,5.11439995765686,4.815626037151975,5.022299909591675,4.935499906539917,4.91949987411499,5.022299909591673,37.33104831203879,0.025339780709682458,0.0,64.28571428571428,64.28571428571428,0.6478864726188429,74.18877406367446,55.24704706387797,0.027605643457034645,0.009166735596551845,0.0184389078604828,87.73944841328361,0.19570362150842874,45077921.22193302,30991274.52698618,5.102999925613403,4.929333209991455,4.9342498779296875,-0.27078759199373065,4.948999881744385,-1.3738732418432509,-0.2674904121252214,0.4921958948238807,1,4.9029998779296875,4.954999923706055,4.883999824523926,4.948999881744385,17973000,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-07,1227.25,1235.050048828125,1223.25,1223.75,6970630000,5.4131738781617456,5.11439995765686,4.815626037151975,5.022299909591675,4.960500001907349,4.9725000858306885,5.022299909591673,37.33104831203879,0.025339780709682458,0.0,64.28571428571428,64.28571428571428,-0.38181770892034655,74.18877406367446,55.24704706387797,0.037152617243291,0.014763911925899676,0.022388705317391323,87.73944841328361,0.18565335056772836,44726727.40002792,30991274.52698618,5.102999925613403,4.9723334312438965,4.9722501039505005,-0.2687330747294716,4.9720001220703125,-1.3692622221458395,-0.265510197246632,0.49398328013494414,1,4.993000030517578,5.0,4.945000171661377,4.9720001220703125,19317000,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-08,1225.02001953125,1228.9300537109375,1219.5,1228.280029296875,4607590000,5.4131738781617456,5.11439995765686,4.815626037151975,5.022299909591675,4.996500015258789,4.983500003814697,5.022299909591673,37.33104831203879,0.025339780709682458,0.0,64.28571428571428,64.28571428571428,0.4952406902815643,74.18877406367446,55.24704706387797,0.048117863228481994,0.02143470218641614,0.026683161042065855,87.73944841328361,0.17989236425834262,56853892.28649477,30991274.52698618,5.102999925613403,4.995999972025554,5.0022499561309814,-0.25879399800298103,5.020999908447266,-1.329212356348257,-0.25591489697694186,0.5026004819033444,1,4.968999862670898,5.035999774932861,4.931000232696533,5.020999908447266,16978000,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-09,1230.1400146484375,1234.7099609375,1226.8499755859375,1233.0,4522510000,5.4131738781617456,5.11439995765686,4.815626037151975,5.022299909591675,5.073999881744385,5.0899999141693115,5.022299909591673,37.33104831203879,0.025339780709682458,0.0,64.28571428571428,64.28571428571428,0.39000071525642166,74.18877406367446,55.24704706387797,0.06461635239558294,0.0300710322282495,0.03454532016733344,87.73944841328361,0.1755429066711989,74405940.97638342,30991274.52698618,5.102999925613403,5.102333227793376,5.108499884605408,-0.24866556528856282,5.126999855041505,-1.301852752628405,-0.24611078899231756,0.5113307732384401,1,5.0879998207092285,5.139999866485596,5.039999961853027,5.126999855041504,23719000,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.96,4.61
2010-12-10,1233.8499755859375,1240.4000244140625,1232.5799560546875,1240.4000244140625,4547310000,5.4131738781617456,5.11439995765686,4.815626037151975,5.022299909591675,5.143999814987183,5.123000144958496,5.022299909591673,37.33104831203879,0.025339780709682458,0.0,64.28571428571428,64.28571428571428,0.4487155974519829,74.18877406367446,55.24704706387797,0.0795183947554925,0.039960504733698096,0.0395578900217944,87.73944841328361,0.16857556109929547,93088101.58477819,30991274.52698618,5.102999925613403,5.135666688283284,5.141999959945679,-0.22351972700366451,5.160999774932861,-1.1731885656836933,-0.22166315682884155,0.5327767746691223,1,5.125999927520752,5.1620001792907715,5.084000110626221,5.160999774932861,19174000,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.96,4.61
2010-12-13,1242.52001953125,1246.72998046875,1240.3399658203125,1240.4599609375,4361240000,5.4131738781617456,5.11439995765686,4.815626037151975,5.022299909591675,5.186999797821045,5.204499959945679,5.022299909591673,37.33104831203879,0.025339780709682458,0.0,64.28571428571428,64.28571428571428,0.2571423381365228,74.18877406367446,55.24704706387797,0.09443574333580962,0.050855552454120406,0.04358019088168921,87.73944841328361,0.16403445095459482,97539275.48044623,30991274.52698618,5.102999925613403,5.207333246866862,5.208749890327454,-0.2160429436885132,5.2129998207092285,-1.1440873835743934,-0.21436624344787353,0.5390890954420217,1,5.185999870300293,5.256999969482422,5.1519999504089355,5.2129998207092285,27493000,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.96,4.61
2010-12-14,1241.8399658203125,1246.5899658203125,1238.1700439453125,1241.5899658203125,4132350000,5.4131738781617456,5.11439995765686,4.815626037151975,5.022299909591675,5.222999811172485,5.254499912261963,5.022299909591673,37.33104831203879,0.025339780709682458,0.0,64.28571428571428,64.28571428571428,-0.16438481435998964,74.18877406367446,55.24704706387797,0.10664237396881937,0.0620129167570602,0.04462945721175917,87.73944841328361,0.15788913793387738,87015406.51276667,30991274.52698618,5.102999925613403,5.24733320871989,5.2437498569488525,-0.1795001983106906,5.232999801635743,-0.9495446871711053,-0.17853782434567667,0.5695004250189415,0,5.244999885559082,5.290999889373779,5.2179999351501465,5.232999801635742,17866000,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.96,4.61
