Date,"('^GSPC', 'Open')","('^GSPC', 'High')","('^GSPC', 'Low')","('^GSPC', 'Close')","('^GSPC', 'Volume')",Bollinger_Bands_Upper,Bollinger_Bands_Middle,Bollinger_Bands_Lower,DEMA,Midpoint,Midpoint_Price,T3_Moving_Average,ADX,Absolute_Price_Oscillator,Aroon_Up,Aroon_Down,Aroon_Oscillator,Balance_of_Power,CCI,Chande_Momentum_Oscillator,MACD,MACD_Signal,MACD_Histogram,Money_Flow_Index,Normalized_Average_True_Range,Chaikin_A/D_Line,Chaikin_A/D_Oscillator,Median_Price,Typical_Price,Weighted_Closing_Price,Hilbert_Dominant_Cycle_Phase,Hilbert_Phasor_Components_Inphase,Hilbert_Phasor_Components_Quadrature,Hilbert_SineWave,Hilbert_LeadSineWave,Hilbert_Trend_vs_Cycle_Mode,Open,High,Low,Close,Volume,Unemployment Rate,Total Vehicle Sales,M2,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,M1,Employment Level,Industrial Production: Total Index,US_Manufacturing_PMI,All-Transactions House Price Index for the United States
2010-02-17,1096.1400146484375,1101.030029296875,1094.719970703125,1099.510009765625,4259230000,29.30969517405136,28.052928733825684,26.79616229360001,27.78410224914551,28.54004955291748,28.883662223815918,27.78410224914552,18.837687534077062,0.6677901316911772,57.14285714285714,0.0,-57.14285714285714,-0.5483870476770288,27.301659341225278,2.884195168239271,0.0,0.0,0.0,23.68651665727593,1.2531757354736328,-2113147.9320178074,2383509.2542075943,28.378350257873535,28.8364995320638,28.812918186187744,0.9393562378971138,28.742174148559567,39.301629911247176,0.8071782499140858,0.9881718470103996,0,29.429399490356445,29.510250091552734,28.2570743560791,28.74217414855957,9358194,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-02-18,1099.030029296875,1108.239990234375,1097.47998046875,1106.75,3878620000,29.30969517405136,28.052928733825684,26.79616229360001,27.78410224914551,28.54004955291748,28.479412078857422,27.78410224914552,18.837687534077062,0.6677901316911772,57.14285714285714,0.0,-57.14285714285714,-0.6153865696885226,27.301659341225278,2.884195168239271,-0.03224779873492167,-0.006449559746984335,-0.025798238987937337,23.68651665727593,1.2012006214686801,-5581955.565707549,2383509.2542075943,28.378350257873535,28.432249704996746,28.408668518066406,0.7719974509354538,28.337924957275387,27.58842712867241,0.6975678402890948,0.9999102117964412,0,28.661325454711914,28.74217414855957,28.216650009155273,28.33792495727539,6442078,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-02-19,1105.489990234375,1112.4200439453125,1100.800048828125,1109.1700439453125,3944280000,29.30969517405136,28.052928733825684,26.79616229360001,27.78410224914551,28.33792495727539,28.33792495727539,27.78410224914552,18.837687534077062,0.6677901316911772,57.14285714285714,0.0,-57.14285714285714,0.16666797728952754,27.301659341225278,2.884195168239271,-0.057145671832252276,-0.016588782164037925,-0.04055688966821435,23.68651665727593,1.1500505622552366,-5581955.565707549,2383509.2542075943,28.378350257873535,28.33792495727539,28.33792495727539,0.7701197292952131,28.337924957275394,27.484972133234116,0.6962211885760643,0.9998832869960834,0,28.2570743560791,28.580474853515625,28.095375061035156,28.33792495727539,4358268,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-02-22,1110.0,1112.2900390625,1105.3800048828125,1108.010009765625,3814440000,29.30969517405136,28.052928733825684,26.79616229360001,27.78410224914551,28.05494976043701,28.075161933898926,27.78410224914552,18.837687534077062,0.6677901316911772,57.14285714285714,0.0,-57.14285714285714,-0.7619062597594592,27.301659341225278,2.884195168239271,-0.12114835968805338,-0.03750069766884102,-0.08364766201921237,23.68651665727593,1.1285415675827783,-10662209.851421835,2383509.2542075943,28.378350257873535,27.97409947713216,27.92356824874878,0.7070510588166202,27.77197456359863,23.728764608510865,0.6495945754408552,0.9969324352117059,0,28.41877555847168,28.499624252319336,27.650699615478516,27.771974563598633,7112356,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-02-23,1107.489990234375,1108.5799560546875,1092.1800537109375,1094.5999755859375,4521050000,29.30969517405136,28.052928733825684,26.79616229360001,27.78410224914551,27.590062141418457,27.5294246673584,27.78410224914552,18.837687534077062,0.6677901316911772,57.14285714285714,0.0,-57.14285714285714,-0.6666679772895266,27.301659341225278,2.884195168239271,-0.19893537212019652,-0.06978763255911212,-0.12914773956108438,23.68651665727593,1.0825814407897563,-13466662.351421835,2383509.2542075943,28.378350257873535,27.48899968465169,27.46878719329834,0.7010675176305285,27.40814971923829,23.13562731792658,0.6450338025288771,0.9964462779126495,0,27.731550216674805,27.771974563598633,27.286874771118164,27.40814971923828,5608905,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-02-24,1095.8900146484375,1106.4200439453125,1095.5,1105.239990234375,4168360000,29.30969517405136,28.052928733825684,26.79616229360001,27.78410224914551,27.428361892700195,27.448575019836426,27.78410224914552,18.837687534077062,0.6677901316911772,57.14285714285714,0.0,-57.14285714285714,-0.2000018872998867,27.301659341225278,2.884195168239271,-0.2543878086344158,-0.10670766777417286,-0.14768014086024295,23.68651665727593,1.0341291372536436,-13466686.161748197,2383509.2542075943,28.378350257873535,27.448574701944988,27.448574542999268,0.6382374416862416,27.44857406616211,20.36156593780046,0.595780773920928,0.989191388324076,0,27.5294246673584,27.650699615478516,27.246450424194336,27.44857406616211,5046432,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-02-25,1101.239990234375,1103.5,1086.02001953125,1102.93994140625,4521130000,29.30969517405136,28.052928733825684,26.79616229360001,27.78410224914551,27.569849967956543,27.24644947052002,27.78410224914552,18.837687534077062,0.6677901316911772,57.14285714285714,0.0,-57.14285714285714,0.6153854529419133,27.301659341225278,2.884195168239271,-0.27558558158708024,-0.14048325053675434,-0.1351023310503259,23.68651665727593,1.0353377836038995,-7883352.197352758,2383509.2542075943,28.378350257873535,27.39467493693034,27.468787670135498,0.6312715392762334,27.691125869750984,20.24398628364013,0.5901717201103712,0.9881459857916098,0,27.04432487487793,27.771974563598633,26.720924377441406,27.691125869750977,6598466,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-02-26,1103.0999755859375,1107.239990234375,1097.56005859375,1104.489990234375,3945190000,29.30969517405136,28.052928733825684,26.79616229360001,27.78410224914551,27.509212493896484,27.387937545776367,27.78410224914552,18.837687534077062,0.6677901316911772,57.14285714285714,0.0,-57.14285714285714,0.06666540847267868,27.301659341225278,2.884195168239271,-0.3180761635913143,-0.17600183314766632,-0.14207433044364798,23.68651665727593,1.004697702485708,-9151974.158877186,2383509.2542075943,28.378350257873535,27.367724736531574,27.35761833190918,0.5975743530127129,27.327299118041992,18.59846095828585,0.5626388413998986,0.9824129022713516,0,27.286874771118164,27.691125869750977,27.084749221801758,27.327299118041992,6343030,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-03-01,1105.3599853515625,1116.1099853515625,1105.3599853515625,1115.7099609375,3847640000,29.30969517405136,28.052928733825684,26.79616229360001,27.78410224914551,27.286874771118164,27.125174522399902,27.78410224914552,18.837687534077062,0.6677901316911772,57.14285714285714,0.0,-57.14285714285714,-0.1999990563522823,27.301659341225278,2.884195168239271,-0.354191174487422,-0.21163970141561744,-0.14255147307180455,23.68651665727593,0.9906836015879426,-7711355.5631759735,2383509.2542075943,28.378350257873535,27.165599822998047,27.18581247329712,0.5827639248519352,27.246450424194332,17.95884259982992,0.5503337605011451,0.9795398355942511,0,27.40814971923828,27.5294246673584,26.720924377441406,27.246450424194336,4802028,9.9,11.772,8523.7,217.631,1711.9,138751.0,90.1356,400659.0,326.15
2010-03-02,1117.010009765625,1123.4599609375,1116.510009765625,1118.31005859375,4134680000,29.30969517405136,28.052928733825684,26.79616229360001,27.78410224914551,27.387937545776367,27.246450424194336,27.78410224914552,18.837687534077062,0.6677901316911772,57.14285714285714,0.0,-57.14285714285714,0.24999852555218105,27.301659341225278,2.884195168239271,-0.3558766003845335,-0.24048708120940065,-0.11538951917513285,23.68651665727593,0.9661205582511643,-2161876.941607751,2383509.2542075943,28.378350257873535,27.34077517191569,27.387937545776367,0.5362402057029964,27.529424667358406,16.361572418280126,0.5109075571195294,0.9691204027897714,0,27.367725372314453,27.56985092163086,26.923049926757812,27.5294246673584,6342288,9.9,11.772,8523.7,217.631,1711.9,138751.0,90.1356,400659.0,326.15
