Date,"('^GSPC', 'Open')","('^GSPC', 'High')","('^GSPC', 'Low')","('^GSPC', 'Close')","('^GSPC', 'Volume')",Bollinger_Bands_Upper,Bollinger_Bands_Middle,Bollinger_Bands_Lower,DEMA,Midpoint,Midpoint_Price,T3_Moving_Average,ADX,Absolute_Price_Oscillator,Aroon_Up,Aroon_Down,Aroon_Oscillator,Balance_of_Power,CCI,Chande_Momentum_Oscillator,MACD,MACD_Signal,MACD_Histogram,Money_Flow_Index,Normalized_Average_True_Range,Chaikin_A/D_Line,Chaikin_A/D_Oscillator,Median_Price,Typical_Price,Weighted_Closing_Price,Hilbert_Dominant_Cycle_Phase,Hilbert_Phasor_Components_Inphase,Hilbert_Phasor_Components_Quadrature,Hilbert_SineWave,Hilbert_LeadSineWave,Hilbert_Trend_vs_Cycle_Mode,Open,High,Low,Close,Volume,Unemployment Rate,Total Vehicle Sales,M2,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,M1,Employment Level,Industrial Production: Total Index,US_Manufacturing_PMI,All-Transactions House Price Index for the United States
2010-02-17,1096.1400146484375,1101.030029296875,1094.719970703125,1099.510009765625,4259230000,30.244662095407886,29.411499881744383,28.57833766808088,29.453999710083007,28.97499942779541,28.43000030517578,29.453999710082996,14.828444400370493,0.1490385226714288,0.0,64.28571428571428,64.28571428571428,-0.3452391224381358,26.823260490444486,6.454226975222074,0.0,0.0,0.0,72.04100892944922,0.8400001525878906,-789184.5859010632,2949879.2590809567,29.494999885559082,28.413333257039387,28.40499973297119,0.4921582754121862,28.379999160766605,15.216324140480635,0.47252910788361385,0.9573123946767435,0,28.670000076293945,28.850000381469727,28.010000228881836,28.3799991607666,6629000,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-02-18,1099.030029296875,1108.239990234375,1097.47998046875,1106.75,3878620000,30.244662095407886,29.411499881744383,28.57833766808088,29.453999710083007,28.97499942779541,29.164999961853027,29.453999710082996,14.828444400370493,0.1490385226714288,0.0,64.28571428571428,64.28571428571428,0.48031598945700593,26.823260490444486,6.454226975222074,0.09492881753166316,0.01898576350633263,0.07594305402533053,72.04100892944922,0.8814287185668945,5735464.22876301,2949879.2590809567,29.494999885559082,29.299999872843426,29.367499828338623,0.3163113640711693,29.569999694824226,9.678280612744535,0.3110630446886539,0.8919814924435894,1,28.959999084472656,29.799999237060547,28.530000686645508,29.56999969482422,10230000,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-02-19,1105.489990234375,1112.4200439453125,1100.800048828125,1109.1700439453125,3944280000,30.244662095407886,29.411499881744383,28.57833766808088,29.453999710083007,29.65999984741211,29.640000343322754,29.453999710082996,14.828444400370493,0.1490385226714288,0.0,64.28571428571428,64.28571428571428,0.5416663355294358,26.823260490444486,6.454226975222074,0.18258043603879415,0.05170469801282494,0.1308757380259692,72.04100892944922,0.8698980467660087,6912889.454532375,2949879.2590809567,29.494999885559082,29.676666895548504,29.695000171661377,0.3323357925304279,29.750000000000004,10.267819722115865,0.32625190104786006,0.8991108564097514,0,29.360000610351562,30.0,29.280000686645508,29.75,3853400,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-02-22,1110.0,1112.2900390625,1105.3800048828125,1108.010009765625,3814440000,30.244662095407886,29.411499881744383,28.57833766808088,29.453999710083007,29.81999969482422,29.815000534057617,29.453999710082996,14.828444400370493,0.1490385226714288,0.0,64.28571428571428,64.28571428571428,-0.13333615903022034,26.823260490444486,6.454226975222074,0.26034071027088146,0.09343190046443625,0.1669088098064452,72.04100892944922,0.8399053836355405,8345598.497044984,2949879.2590809567,29.494999885559082,29.84000015258789,29.852499961853027,0.29018219823357067,29.88999938964844,8.92548919494922,0.2861268106990548,0.8798660990272987,1,29.950000762939453,30.040000915527344,29.59000015258789,29.889999389648438,4298200,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-02-23,1107.489990234375,1108.5799560546875,1092.1800537109375,1094.5999755859375,4521050000,30.244662095407886,29.411499881744383,28.57833766808088,29.453999710083007,29.519999504089355,29.399999618530273,29.453999710082996,14.828444400370493,0.1490385226714288,0.0,64.28571428571428,64.28571428571428,-0.6458348234508736,26.823260490444486,6.454226975222074,0.25926583557410154,0.12659868748636932,0.13266714808773222,72.04100892944922,0.8491978071868942,5178303.809810722,2949879.2590809567,29.494999885559082,29.31666628519694,29.274999618530273,0.3033478124235837,29.149999618530277,9.124189697351643,0.29871683198278537,0.8860462496247177,0,29.770000457763672,29.8799991607666,28.920000076293945,29.149999618530273,6081200,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-02-24,1095.8900146484375,1106.4200439453125,1095.5,1105.239990234375,4168360000,30.244662095407886,29.411499881744383,28.57833766808088,29.453999710083007,29.31999969482422,29.434999465942383,29.453999710082996,14.828444400370493,0.1490385226714288,0.0,64.28571428571428,64.28571428571428,0.42222269317170397,26.823260490444486,6.454226975222074,0.28259162015686456,0.1577972740204684,0.12479434613639617,72.04100892944922,0.8249694087365329,6082287.293047275,2949879.2590809567,29.494999885559082,29.453332901000977,29.462499618530273,0.2456032791510213,29.489999771118168,7.392074173729737,0.24314154423618642,0.8578141207114891,1,29.299999237060547,29.65999984741211,29.209999084472656,29.489999771118164,3698100,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-02-25,1101.239990234375,1103.5,1086.02001953125,1102.93994140625,4521130000,30.244662095407886,29.411499881744383,28.57833766808088,29.453999710083007,29.559999465942383,29.1899995803833,29.453999710082996,14.828444400370493,0.1490385226714288,0.0,64.28571428571428,64.28571428571428,0.4886350089840544,26.823260490444486,6.454226975222074,0.3088144326633895,0.18800070574905262,0.12081372691433687,72.04100892944922,0.8289001053101093,10352787.293047275,2949879.2590809567,29.494999885559082,29.336666107177734,29.40999937057495,0.26546805732066925,29.62999916076661,8.055956687580322,0.2623609580539577,0.8678539064601081,0,29.200000762939453,29.6299991607666,28.75,29.6299991607666,4270500,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-02-26,1103.0999755859375,1107.239990234375,1097.56005859375,1104.489990234375,3945190000,30.244662095407886,29.411499881744383,28.57833766808088,29.453999710083007,29.434999465942383,29.385000228881836,29.453999710082996,14.828444400370493,0.1490385226714288,0.0,64.28571428571428,64.28571428571428,-0.6790126073176128,26.823260490444486,6.454226975222074,0.29472905602089483,0.20934637580342108,0.08538268021747375,72.04100892944922,0.8275501958801741,9061461.948900942,2949879.2590809567,29.494999885559082,29.336666742960613,29.3125,0.23166803201127434,29.23999977111817,6.897819167686773,0.22960131234285774,0.8505689035878738,0,29.790000915527344,29.790000915527344,28.979999542236328,29.239999771118164,3606800,9.8,10.315,8527.6,216.741,1699.8,138581.0,89.5046,394215.0,326.15
2010-03-01,1105.3599853515625,1116.1099853515625,1105.3599853515625,1115.7099609375,3847640000,30.244662095407886,29.411499881744383,28.57833766808088,29.453999710083007,29.52999973297119,29.574999809265137,29.453999710082996,14.828444400370493,0.1490385226714288,0.0,64.28571428571428,64.28571428571428,0.9272712140075396,26.823260490444486,6.454226975222074,0.3266025690208956,0.232797614446916,0.09380495457397958,72.04100892944922,0.8120109397709876,12294919.165079385,2949879.2590809567,29.494999885559082,29.656666437784832,29.697499752044678,0.22898327130362706,29.819999694824222,6.950181571292768,0.22698745130683318,0.8491540218931943,0,29.309999465942383,29.850000381469727,29.299999237060547,29.81999969482422,3629400,9.9,11.772,8523.7,217.631,1711.9,138751.0,90.1356,400659.0,326.15
2010-03-02,1117.010009765625,1123.4599609375,1116.510009765625,1118.31005859375,4134680000,30.244662095407886,29.411499881744383,28.57833766808088,29.453999710083007,29.72000026702881,29.795000076293945,29.453999710082996,14.828444400370493,0.1490385226714288,0.0,64.28571428571428,64.28571428571428,-0.4202892541422716,26.823260490444486,6.454226975222074,0.3318984033296495,0.2526177722234627,0.07928063110618677,72.04100892944922,0.8032957745522732,10117011.281908868,2949879.2590809567,29.494999885559082,29.736666997273762,29.707500457763672,0.22788858799573186,29.620000839233402,6.869390424150203,0.22592120597948473,0.8485753613918383,1,29.90999984741211,30.139999389648438,29.450000762939453,29.6200008392334,4293600,9.9,11.772,8523.7,217.631,1711.9,138751.0,90.1356,400659.0,326.15
2010-03-03,1119.3599853515625,1125.6400146484375,1116.5799560546875,1118.7900390625,3951320000,30.244662095407886,29.411499881744383,28.57833766808088,29.36672725519858,29.405000686645508,29.460000038146973,29.44782701595983,14.828444400370493,0.1490385226714288,0.0,64.28571428571428,64.28571428571428,-0.7166667196485391,26.823260490444486,6.454226975222074,0.2979632246306956,0.2616868627049093,0.03627636192578626,72.04100892944922,0.788774675046377,7958096.619811358,1675057.7871912,29.494999885559082,29.37000020345052,29.325000286102295,0.2287261013349391,29.190000534057614,6.795432840995715,0.2267369865668864,0.8490181707070676,0,29.6200008392334,29.760000228881836,29.15999984741211,29.190000534057617,2398800,9.9,11.772,8523.7,217.631,1711.9,138751.0,90.1356,400659.0,326.15
