Date,"('^GSPC', 'Open')","('^GSPC', 'High')","('^GSPC', 'Low')","('^GSPC', 'Close')","('^GSPC', 'Volume')",Bollinger_Bands_Upper,Bollinger_Bands_Middle,Bollinger_Bands_Lower,DEMA,Midpoint,Midpoint_Price,T3_Moving_Average,ADX,Absolute_Price_Oscillator,Aroon_Up,Aroon_Down,Aroon_Oscillator,Balance_of_Power,CCI,Chande_Momentum_Oscillator,MACD,MACD_Signal,MACD_Histogram,Money_Flow_Index,Normalized_Average_True_Range,Chaikin_A/D_Line,Chaikin_A/D_Oscillator,Median_Price,Typical_Price,Weighted_Closing_Price,Hilbert_Dominant_Cycle_Phase,Hilbert_Phasor_Components_Inphase,Hilbert_Phasor_Components_Quadrature,Hilbert_SineWave,Hilbert_LeadSineWave,Hilbert_Trend_vs_Cycle_Mode,Open,High,Low,Close,Volume,Domestic Auto Production,Employment Level,Unemployment Rate,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,Industrial Production: Total Index,M1,M2,15-Year Fixed Rate Mortgage Average in the United States,30-Year Fixed Rate Mortgage Average in the United States
2010-12-01,1186.5999755859375,1207.6099853515625,1186.5999755859375,1206.0699462890625,4548110000,28.7115679450785,27.517000007629395,26.32243207018029,27.018000221252443,26.46500015258789,25.90499973297119,27.018000221252464,55.6964485894654,0.45153833046937564,0.0,100.0,100.0,0.6811606622088189,95.18954567255696,60.091634442259796,0.0,0.0,0.0,87.99974037408508,0.6900005340576172,29005079.449301884,9707195.9738902,27.9399995803833,25.950000127156574,25.972500324249268,0.1775472651105958,26.040000915527344,4.672531893268327,0.1766159295818169,0.8208772745095982,0,25.56999969482422,26.25,25.559999465942383,26.040000915527344,74123500,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-02,1206.81005859375,1221.8900146484375,1206.81005859375,1221.530029296875,4970800000,28.7115679450785,27.517000007629395,26.32243207018029,27.018000221252443,26.46500015258789,26.59000015258789,27.018000221252464,55.6964485894654,0.45153833046937564,0.0,100.0,100.0,0.8333341484408626,95.18954567255696,60.091634442259796,0.06780614608373625,0.013561229216747251,0.054244916866989,87.99974037408508,0.7078575406755719,99589010.40904209,9707195.9738902,27.9399995803833,26.68999989827474,26.739999771118164,0.06269074949147449,26.889999389648438,1.6879661039431386,0.06264969376005648,0.7500177486914247,1,26.239999771118164,26.979999542236328,26.200000762939453,26.889999389648438,91759200,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-03,1219.9300537109375,1225.5699462890625,1216.8199462890625,1224.7099609375,3735780000,28.7115679450785,27.517000007629395,26.32243207018029,27.018000221252443,26.954999923706055,26.920000076293945,27.018000221252464,55.6964485894654,0.45153833046937564,0.0,100.0,100.0,0.7500068119891016,95.18954567255696,60.091634442259796,0.13052835547382102,0.03695465446816201,0.09357370100565901,87.99974037408508,0.6772962005770936,137176460.51803392,9707195.9738902,27.9399995803833,26.953333536783855,26.97000026702881,0.09219157599420146,27.020000457763675,2.4980977887330065,0.0920610377082923,0.7692009413341881,0,26.809999465942383,27.059999465942383,26.780000686645508,27.020000457763672,52622000,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-06,1223.8699951171875,1225.800048828125,1220.6700439453125,1223.1199951171875,3527370000,28.7115679450785,27.517000007629395,26.32243207018029,27.018000221252443,26.93000030517578,26.869999885559082,27.018000221252464,55.6964485894654,0.45153833046937564,0.0,100.0,100.0,-0.4090928794985381,95.18954567255696,60.091634442259796,0.16382318628708248,0.06232836083194611,0.10149482545513637,87.99974037408508,0.6474893454560039,127286281.31860265,9707195.9738902,27.9399995803833,26.859999974568684,26.855000019073486,0.06118357454646646,26.84000015258789,1.6442193355816719,0.061145408954697875,0.7490200250189349,0,26.93000030517578,26.979999542236328,26.760000228881836,26.84000015258789,36264200,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-07,1227.25,1235.050048828125,1223.25,1223.75,6970630000,28.7115679450785,27.517000007629395,26.32243207018029,27.018000221252443,26.855000495910645,26.989999771118164,27.018000221252464,55.6964485894654,0.45153833046937564,0.0,100.0,100.0,-0.7499999999999992,95.18954567255696,60.091634442259796,0.19043516621464107,0.0879497219084851,0.10248544430615597,87.99974037408508,0.6219543213647687,77691792.25865714,9707195.9738902,27.9399995803833,26.950000127156574,26.93000030517578,0.05845257217650548,26.8700008392334,1.572411893063685,0.05841929201409348,0.7472078156281733,0,27.079999923706055,27.1299991607666,26.850000381469727,26.8700008392334,57860500,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-08,1225.02001953125,1228.9300537109375,1219.5,1228.280029296875,4607590000,28.7115679450785,27.517000007629395,26.32243207018029,27.018000221252443,27.050000190734863,27.019999504089355,27.018000221252464,55.6964485894654,0.45153833046937564,0.0,100.0,100.0,0.9090889386918211,95.18954567255696,60.091634442259796,0.23783265196763637,0.11792630792031536,0.119906344047321,87.99974037408508,0.6089576222714007,117464605.75399932,9707195.9738902,27.9399995803833,27.089999516805012,27.124999523162842,0.042062758711944676,27.229999542236328,1.146044869975809,0.04205035637321642,0.7362154321401563,1,26.829999923706055,27.239999771118164,26.799999237060547,27.229999542236328,41666800,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.81,4.46
2010-12-09,1230.1400146484375,1234.7099609375,1226.8499755859375,1233.0,4522510000,28.7115679450785,27.517000007629395,26.32243207018029,27.018000221252443,27.15499973297119,27.175000190734863,27.018000221252464,55.6964485894654,0.45153833046937564,0.0,100.0,100.0,-0.6060630581163476,95.18954567255696,60.091634442259796,0.2602913091054049,0.14639930815733326,0.11389200094807161,87.99974037408508,0.589032072373876,90318532.26615144,9707195.9738902,27.9399995803833,27.143333435058594,27.12750005722046,0.04957387676371725,27.079999923706055,1.343561391070106,0.049553574052726444,0.7412777454179138,0,27.280000686645508,27.34000015258789,27.010000228881836,27.079999923706055,47148300,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.96,4.61
2010-12-10,1233.8499755859375,1240.4000244140625,1232.5799560546875,1240.4000244140625,4547310000,28.7115679450785,27.517000007629395,26.32243207018029,27.018000221252443,27.210000038146973,27.255000114440918,27.018000221252464,55.6964485894654,0.45153833046937564,0.0,100.0,100.0,0.5172418329025349,95.18954567255696,60.091634442259796,0.29566159937650127,0.17625176640116688,0.11940983297533439,87.99974037408508,0.5698154739774719,112375121.0482723,9707195.9738902,27.9399995803833,27.28333346048991,27.297500133514404,0.032277188869842426,27.34000015258789,0.8827649297344471,0.03227158467485467,0.7295579316221341,1,27.190000534057617,27.399999618530273,27.110000610351562,27.34000015258789,37625800,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.96,4.61
2010-12-13,1242.52001953125,1246.72998046875,1240.3399658203125,1240.4599609375,4361240000,28.7115679450785,27.517000007629395,26.32243207018029,27.018000221252443,27.295000076293945,27.3100004196167,27.018000221252464,55.6964485894654,0.45153833046937564,0.0,100.0,100.0,-0.07143003113057733,95.18954567255696,60.091634442259796,0.3128245029508179,0.20356631371109707,0.1092581892397208,87.99974037408508,0.5491144177394746,91827642.02224386,9707195.9738902,27.9399995803833,27.290000279744465,27.28000020980835,0.038413895222716286,27.249999999999996,1.047293833976604,0.03840444848735894,0.733741178239542,0,27.270000457763672,27.450000762939453,27.170000076293945,27.25,47943900,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.96,4.61
2010-12-14,1241.8399658203125,1246.5899658203125,1238.1700439453125,1241.5899658203125,4132350000,28.7115679450785,27.517000007629395,26.32243207018029,27.018000221252443,27.4350004196167,27.505000114440918,27.018000221252464,55.6964485894654,0.45153833046937564,0.0,100.0,100.0,0.6326561593765696,95.18954567255696,60.091634442259796,0.35222200713791096,0.23329745239645988,0.11892455474145108,87.99974037408508,0.5456062450437978,121901753.77540947,9707195.9738902,27.9399995803833,27.543333689371746,27.562500476837158,0.018841242690814997,27.620000839233395,0.5204567264554061,0.01884012796085885,0.7203032583630432,1,27.309999465942383,27.75,27.260000228881836,27.6200008392334,64070500,203.9,139301.0,9.3,219.179,93.5916,1836.7,8822.9,3.96,4.61
