Date,"('^GSPC', 'Open')","('^GSPC', 'High')","('^GSPC', 'Low')","('^GSPC', 'Close')","('^GSPC', 'Volume')",Bollinger_Bands_Upper,Bollinger_Bands_Middle,Bollinger_Bands_Lower,DEMA,Midpoint,Midpoint_Price,T3_Moving_Average,ADX,Absolute_Price_Oscillator,Aroon_Up,Aroon_Down,Aroon_Oscillator,Balance_of_Power,CCI,Chande_Momentum_Oscillator,MACD,MACD_Signal,MACD_Histogram,Money_Flow_Index,Normalized_Average_True_Range,Chaikin_A/D_Line,Chaikin_A/D_Oscillator,Median_Price,Typical_Price,Weighted_Closing_Price,Hilbert_Dominant_Cycle_Phase,Hilbert_Phasor_Components_Inphase,Hilbert_Phasor_Components_Quadrature,Hilbert_SineWave,Hilbert_LeadSineWave,Hilbert_Trend_vs_Cycle_Mode,Open,High,Low,Close,Volume,Unemployment Rate,Industrial Production: Total Index,M2,Total Vehicle Sales,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,M1,Employment Level,Domestic Auto Production,New One Family Houses Sold
2010-07-12,1077.22998046875,1080.780029296875,1070.449951171875,1078.75,3426990000,126.65370404563832,123.43881454467774,120.22392504371716,122.9521987915039,123.87667465209961,122.36615753173828,122.9521987915038,10.802571631728782,0.7675148890568693,42.85714285714286,14.28571428571429,-28.57142857142857,0.7784473201315086,-6.581019980885878,-0.9013521998603984,0.0,0.0,0.0,49.62030607381824,1.5965576171875,3557233.6485109716,12648645.713336788,122.99235153198242,122.58126322428386,122.68881607055664,0.773969450356842,123.01147460937499,120.2314005487294,0.6989794575746152,0.9999346929699648,0,121.76863861083984,123.16443634033203,121.56787872314453,123.011474609375,4400417,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-13,1080.6500244140625,1099.4599609375,1080.6500244140625,1095.3399658203125,4640460000,126.65370404563832,123.43881454467774,120.22392504371716,122.9521987915039,123.87667465209961,124.12524032592773,122.9521987915038,10.802571631728782,0.7675148890568693,42.85714285714286,14.28571428571429,-28.57142857142857,0.6593891028209999,-6.581019980885878,-0.9013521998603984,0.1380376136540633,0.027607522730812663,0.11043009092325065,49.62030607381824,1.6402615138462613,7497833.237638187,12648645.713336788,122.99235153198242,124.33078511555989,124.43355751037598,0.5799822620655417,124.74187469482428,81.72377813680913,0.5480090995859997,0.9789762359930031,1,123.29827880859375,125.21988677978516,123.03059387207031,124.74187469482422,6995334,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-14,1095.6099853515625,1099.0799560546875,1087.6800537109375,1095.1700439453125,4521050000,126.65370404563832,123.43881454467774,120.22392504371716,122.9521987915039,124.85659790039062,124.63671112060547,122.9521987915038,10.802571631728782,0.7675148890568693,42.85714285714286,14.28571428571429,-28.57142857142857,0.5691044514659799,-6.581019980885878,-0.9013521998603984,0.26291708035483907,0.07466943425561795,0.18824764609922112,49.62030607381824,1.691087255672533,9464422.155998781,12648645.713336788,122.99235153198242,124.74824778238933,124.80401611328125,0.584116666249463,124.97132110595705,82.61455650669657,0.5514627209676622,0.9798111789804407,0,123.63288879394531,125.8126220703125,123.46080017089844,124.97132110595703,6911131,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-15,1094.4599609375,1098.6600341796875,1080.530029296875,1096.47998046875,4552470000,126.65370404563832,123.43881454467774,120.22392504371716,122.9521987915039,124.97132110595703,124.50764846801758,122.9521987915038,10.802571631728782,0.7675148890568693,42.85714285714286,14.28571428571429,-28.57142857142857,0.6204425907695535,-6.581019980885878,-0.9013521998603984,0.3577609123243235,0.13128772986935908,0.22647318245496442,49.62030607381824,1.6638485794512248,14046392.01553825,12648645.713336788,122.99235153198242,124.66220601399739,124.7394847869873,0.5199908989475378,124.97132110595705,71.55229811788423,0.4968722397552768,0.9649857545130491,1,124.15869903564453,125.16252136230469,123.85277557373047,124.97132110595703,6471393,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-16,1093.8499755859375,1093.8499755859375,1063.3199462890625,1064.8800048828125,5297350000,126.65370404563832,123.43881454467774,120.22392504371716,122.9521987915039,123.68547058105469,123.32695770263672,122.9521987915038,10.802571631728782,0.7675148890568693,42.85714285714286,14.28571428571429,-28.57142857142857,-0.8391300727252539,-6.581019980885878,-0.9013521998603984,0.2228417691556217,0.1495985377266116,0.0732432314290101,49.62030607381824,1.7409872289798205,7867915.976816215,12648645.713336788,122.99235153198242,123.0178451538086,122.86328887939453,0.5257105767506886,122.39962005615237,71.01251970084112,0.5018277571607261,0.9664702463696294,0,124.24474334716797,124.42638397216797,122.22753143310547,122.39962005615234,7325033,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-19,1066.8499755859375,1074.699951171875,1061.1099853515625,1071.25,4089500000,126.65370404563832,123.43881454467774,120.22392504371716,122.9521987915039,123.24091720581055,123.68546676635742,122.9521987915038,10.802571631728782,0.7675148890568693,42.85714285714286,14.28571428571429,-28.57142857142857,0.5572102958283871,-6.581019980885878,-0.9013521998603984,0.2488204270839418,0.16944291559807767,0.07937751148586414,49.62030607381824,1.7771060480384606,11491185.916268867,12648645.713336788,122.99235153198242,123.81771596272786,123.88384056091309,0.4689642095473119,124.08221435546874,62.86793237863752,0.4519625646811735,0.9503511390197211,1,123.011474609375,124.64627075195312,122.72466278076172,124.08221435546875,8774476,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-20,1064.530029296875,1083.93994140625,1056.8800048828125,1083.47998046875,4713280000,126.65370404563832,123.43881454467774,120.22392504371716,122.9521987915039,122.5334587097168,119.25908279418945,122.9521987915038,10.802571631728782,0.7675148890568693,42.85714285714286,14.28571428571429,-28.57142857142857,0.986226743201859,-6.581019980885878,-0.9013521998603984,0.019243598194620404,0.1394030521173862,-0.12015945392276581,49.62030607381824,2.1186207204930234,28485957.88284371,12648645.713336788,122.99235153198242,119.83428955078125,120.12189292907715,0.49118672308003614,120.98470306396486,64.71634637819183,0.4716726412990486,0.957031110538795,0,117.56214141845703,120.9942626953125,117.5239028930664,120.98470306396484,17088920,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-21,1086.6700439453125,1088.9599609375,1065.25,1069.5899658203125,4747180000,126.65370404563832,123.43881454467774,120.22392504371716,122.9521987915039,120.37284851074219,120.03824234008789,122.9521987915038,10.802571631728782,0.7675148890568693,42.85714285714286,14.28571428571429,-28.57142857142857,-0.6223390030520546,-6.581019980885878,-0.9013521998603984,-0.25846140840883436,0.0598301600121421,-0.31829156842097645,49.62030607381824,2.0990851898160665,25705703.458523206,12648645.713336788,122.99235153198242,119.94582621256511,119.89961814880371,0.4306286032964743,119.76099395751955,55.01605240559531,0.417442098896609,0.9377265626115994,0,120.8795394897461,120.93690490722656,119.13957977294922,119.76099395751953,9011813,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-22,1072.1400146484375,1097.5,1072.1400146484375,1093.6700439453125,4826900000,126.65370404563832,123.43881454467774,120.22392504371716,122.9521987915039,120.81261825561523,121.33365249633789,122.9521987915038,10.802571631728782,0.7675148890568693,42.85714285714286,14.28571428571429,-28.57142857142857,0.6647384711900842,-6.581019980885878,-0.9013521998603984,-0.30531061208107246,-0.013197994406500817,-0.29211261767457164,49.62030607381824,2.1205519659829433,30342528.23756031,12648645.713336788,122.99235153198242,121.51051584879558,121.59894752502441,0.41778715366073205,121.86424255371095,54.09809818063251,0.4057389308519153,0.9331885800075367,0,120.76481628417969,122.16061401367188,120.5066909790039,121.86424255371094,7226814,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
2010-07-23,1092.1700439453125,1103.72998046875,1087.8800048828125,1102.6600341796875,4524570000,126.65370404563832,123.43881454467774,120.22392504371716,122.9521987915039,122.29923248291016,122.27533721923828,122.9521987915038,10.802571631728782,0.7675148890568693,42.85714285714286,14.28571428571429,-28.57142857142857,0.5999982265887549,-6.581019980885878,-0.9013521998603984,-0.2691364027545262,-0.0643856760761059,-0.20475072667842031,49.62030607381824,2.092001143705702,33175340.632250715,12648645.713336788,122.99235153198242,122.42829895019531,122.50477981567383,0.3856153818079491,122.73422241210939,49.822562507454265,0.3761294004954687,0.9211455611059598,1,121.70172119140625,123.13575744628906,121.4149169921875,122.73422241210938,5311588,9.4,92.2549,8639.8,11.948,218.011,1724.0,139179.0,234.5,283.0
